EXP_NAME,EXPERIMENTER,MODEL_FAMILY,FEATURE_MODE,SEED,N_FOLDS,VALIDATION_SCHEME,VAL_SIZE,VAL_STRATIFY,USE_STRATIFIED_KFOLD,SHUFFLE_FOLDS,FOLDS_RANDOM_STATE,SCALER_TYPE,MISSING_VALUE_STRATEGY,MISSING_FILL_VALUE,USE_PCA,PCA_N_COMPONENTS,PCA_WHITEN,PCA_SVD_SOLVER,IMBALANCE_MODE,DECISION_THRESHOLD,train_size,cv_f1_macro_mean,cv_f1_macro_std,cv_f1_macro_per_fold,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,config_json
2916A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,False,randomized,balanced,0.5,1530,0.6160303422521646,0.010985359510619082,"[0.6167220028715004, 0.6022435897435897, 0.6291254341414035]",,,0.09285211563110352,,,
2917A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.14580225944519043,,,
2918A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10395622253417969,,,
2919A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.23008942604064941,,,
2920A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.09221792221069336,,,
2921A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09800243377685547,,,
2922A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10905027389526367,,,
2923A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.1829206943511963,,,
2924A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.0909426212310791,,,
2925A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10427665710449219,,,
2926A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09252643585205078,,,
2927A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.15772318840026855,,,
2928A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.07540059089660645,,,
2929A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10695433616638184,,,
2930A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.0813910961151123,,,
2931A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.18802165985107422,,,
2932A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.07729315757751465,,,
2933A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.11654138565063477,,,
2934A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.1166384220123291,,,
2935A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.30600404739379883,,,
2936A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.14265036582946777,,,
2937A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09521913528442383,,,
2938A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09038496017456055,,,
2939A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.5131151676177979,,,
2940A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.10559272766113281,,,
2941A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.11615848541259766,,,
2942A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.16141700744628906,,,
2943A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.49980759620666504,,,
2944A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.0830237865447998,,,
2945A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.13576436042785645,,,
2946A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10735464096069336,,,
2947A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.4041900634765625,,,
2948A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.05924105644226074,,,
2949A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.1348426342010498,,,
2950A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09156274795532227,,,
2951A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.31139612197875977,,,
2952A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.06067466735839844,,,
2953A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.11075186729431152,,,
2954A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.09952902793884277,,,
2955A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.8422608375549316,,,
2956A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.06483197212219238,,,
2957A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10935688018798828,,,
2958A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.10884952545166016,,,
2959A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.7016894817352295,,,
2960A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.07324361801147461,,,
2961A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.1257946491241455,,,
2962A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.619780357560201,0.0430900099754483,"[0.6758206832652798, 0.6124902419984387, 0.5710301474168843]",,,0.12033367156982422,,,
2963A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.7358889579772949,,,
2964A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.09698867797851562,,,
2965A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.39254140853881836,,,
2966A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.07987642288208008,,,
2967A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6173023271599899,0.02308646996986909,"[0.6411262747896411, 0.6247240618101545, 0.5860566448801743]",,,0.4625859260559082,,,
2968A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.12708163261413574,,,
2969A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.44920969009399414,,,
2970A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.16367673873901367,,,
2971A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,0.6544172763824463,submissions\SVM_Zuha\svm_2971A.csv,,
2972A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.11876463890075684,,,
2973A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.38895320892333984,,,
2974A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.11739039421081543,,,
2975A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,0.6498339176177979,submissions\SVM_Zuha\svm_2975A.csv,,
2976A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.15398097038269043,,,
2977A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.4382157325744629,,,
2978A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.09371185302734375,,,
2979A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,0.6429460048675537,submissions\SVM_Zuha\svm_2979A.csv,,
2980A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.19477319717407227,,,
2981A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.5132575035095215,,,
2982A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.09546899795532227,,,
2983A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6179931396248746,0.02332795732608722,"[0.6411262747896411, 0.6267964992048083, 0.5860566448801743]",,,0.3318464756011963,,,
2984A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.14310383796691895,,,
2985A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.5290484428405762,,,
2986A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.0995020866394043,,,
2987A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,1.0950262546539307,submissions\SVM_Zuha\svm_2987A.csv,,
2988A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.16311430931091309,,,
2989A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.4975297451019287,,,
2990A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.16545915603637695,,,
2991A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,1.0962498188018799,submissions\SVM_Zuha\svm_2991A.csv,,
2992A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.16571426391601562,,,
2993A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.5159237384796143,,,
2994A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.11979269981384277,,,
2995A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6224778286529175,0.028864484754203185,"[0.6566527792684236, 0.6247240618101545, 0.5860566448801743]",,,1.0854594707489014,submissions\SVM_Zuha\svm_2995A.csv,,
2996A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6049291053439863,0.03911592537755726,"[0.6476162274207877, 0.6140558681275293, 0.5531152204836415]",,,0.16614532470703125,,,
2997A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,full,none,0.5,1530,0.6142113178301968,0.03204696176527905,"[0.6520778284890704, 0.6168444058502698, 0.5737117191512502]",,,0.48606419563293457,,,
